bedrooms,bathrooms,toilets,parking spaces,type,town,state,price
5.0,5.0,5.0,4.0,detached duplex,Ifako-Ijaiye,Lagos,20000000.0
3.0,3.0,4.0,4.0,semi-detached duplex,Maryland,Lagos,300000000.0
3.0,3.0,4.0,2.0,semi-detached duplex,Ibeju Lekki,Lagos,60000000.0
3.0,3.0,5.0,6.0,detached duplex,Lekki,Lagos,60000000.0
4.0,4.0,5.0,3.0,terraced duplex,Ikoyi,Lagos,310000000.0
4.0,5.0,5.0,5.0,detached duplex,Katampe,Abuja,260000000.0
3.0,3.0,3.0,4.0,block of flats,Ifo,Ogun,25000000.0
4.0,5.0,5.0,5.0,semi-detached duplex,Ikeja,Lagos,150000000.0
4.0,6.0,6.0,5.0,detached duplex,Ikeja,Lagos,180000000.0
3.0,3.0,4.0,5.0,detached bungalow,Lokogoma District,Abuja,38000000.0
5.0,5.0,5.0,4.0,terraced duplex,Lekki,Lagos,125000000.0
4.0,4.0,4.0,4.0,detached duplex,Ojodu,Lagos,40000000.0
5.0,5.0,5.0,3.0,detached duplex,Ikeja,Lagos,150000000.0
5.0,6.0,5.0,6.0,detached duplex,Ikeja,Lagos,100000000.0
4.0,5.0,5.0,5.0,detached duplex,Ikeja,Lagos,180000000.0
3.0,4.0,4.0,5.0,block of flats,Victoria Island (VI),Lagos,392558179.0
4.0,4.0,5.0,10.0,detached bungalow,Central Area Phase 2,Abuja,48000000.0
4.0,5.0,5.0,6.0,detached duplex,Lekki,Lagos,68000000.0
3.0,3.0,4.0,4.0,detached bungalow,Ifako-Ijaiye,Lagos,15000000.0
4.0,5.0,6.0,6.0,semi-detached duplex,Jahi,Abuja,75000000.0
6.0,6.0,6.0,8.0,block of flats,Ifako-Ijaiye,Lagos,20000000.0
4.0,4.0,5.0,3.0,semi-detached duplex,Maryland,Lagos,180000000.0
5.0,6.0,7.0,4.0,detached duplex,Ajah,Lagos,78000000.0
4.0,4.0,5.0,8.0,detached duplex,Arepo,Ogun,80000000.0
4.0,5.0,6.0,3.0,detached duplex,Ajah,Lagos,52000000.0
5.0,5.0,6.0,9.0,detached duplex,Lekki,Lagos,400000000.0
5.0,5.0,6.0,8.0,detached duplex,Lekki,Lagos,250000000.0
5.0,5.0,6.0,5.0,detached duplex,Ikeja,Lagos,195000000.0
4.0,4.0,5.0,4.0,detached duplex,Durumi,Abuja,150000000.0
3.0,4.0,4.0,6.0,detached bungalow,Ajah,Lagos,28000000.0
4.0,4.0,5.0,3.0,semi-detached duplex,Victoria Island (VI),Lagos,200000000.0
4.0,4.0,5.0,2.0,terraced duplex,Victoria Island (VI),Lagos,125000000.0
5.0,5.0,6.0,5.0,semi-detached duplex,Isheri North,Lagos,77000000.0
3.0,3.0,4.0,8.0,detached bungalow,Kafe,Abuja,60000000.0
6.0,6.0,8.0,8.0,detached duplex,Oluyole,Oyo,60000000.0
5.0,6.0,7.0,4.0,detached duplex,Lekki,Lagos,115000000.0
6.0,6.0,7.0,10.0,detached duplex,Alimosho,Lagos,120000000.0
4.0,5.0,6.0,3.0,detached duplex,Ajah,Lagos,80000000.0
5.0,5.0,6.0,4.0,detached duplex,Ikeja,Lagos,255000000.0
3.0,3.0,3.0,6.0,block of flats,Ifo,Ogun,35000000.0
4.0,5.0,5.0,4.0,terraced duplex,Lugbe District,Abuja,75000000.0
3.0,4.0,4.0,4.0,detached bungalow,Lekki,Lagos,35000000.0
4.0,5.0,5.0,4.0,semi-detached bungalow,Ajah,Lagos,50000000.0
4.0,5.0,5.0,4.0,semi-detached duplex,Lekki,Lagos,45000000.0
5.0,6.0,7.0,4.0,detached duplex,Ajah,Lagos,80000000.0
4.0,4.0,5.0,5.0,terraced duplex,Ikeja,Lagos,110000000.0
5.0,6.0,7.0,5.0,detached duplex,Lekki,Lagos,112000000.0
5.0,6.0,7.0,6.0,detached duplex,Ajah,Lagos,85000000.0
4.0,5.0,6.0,6.0,detached duplex,Ajah,Lagos,75000000.0
4.0,5.0,6.0,3.0,terraced duplex,Lekki,Lagos,135000000.0
4.0,4.0,5.0,4.0,semi-detached duplex,Ikeja,Lagos,180000000.0
5.0,5.0,6.0,5.0,detached duplex,Central Area Phase 2,Abuja,240000000.0
3.0,3.0,4.0,4.0,semi-detached duplex,Isheri North,Lagos,30000000.0
3.0,4.0,5.0,4.0,semi-detached duplex,Lekki,Lagos,45000000.0
5.0,5.0,6.0,5.0,detached duplex,Katampe,Abuja,280000000.0
5.0,5.0,6.0,5.0,detached duplex,Ikorodu,Lagos,70000000.0
3.0,3.0,4.0,3.0,detached bungalow,Ibeju Lekki,Lagos,19000000.0
3.0,3.0,4.0,3.0,terraced duplex,Ikeja,Lagos,65000000.0
4.0,5.0,6.0,2.0,semi-detached duplex,Ajah,Lagos,58000000.0
5.0,6.0,7.0,4.0,detached duplex,Lekki,Lagos,105000000.0
3.0,3.0,4.0,10.0,block of flats,Ajah,Lagos,65000000.0
3.0,3.0,4.0,4.0,terraced duplex,Lekki,Lagos,34000000.0
4.0,6.0,6.0,4.0,detached duplex,Lekki,Lagos,75000000.0
4.0,4.0,5.0,3.0,semi-detached duplex,Ikoyi,Lagos,260000000.0
6.0,3.0,4.0,4.0,detached duplex,Isheri North,Lagos,150000000.0
3.0,3.0,3.0,8.0,block of flats,Ifo,Ogun,45000000.0
4.0,4.0,5.0,2.0,terraced duplex,Jahi,Abuja,65000000.0
4.0,4.0,4.0,4.0,block of flats,Ikeja,Lagos,55000000.0
3.0,3.0,4.0,8.0,block of flats,Ifo,Ogun,45000000.0
4.0,5.0,5.0,4.0,terraced duplex,Lekki,Lagos,35000000.0
3.0,3.0,4.0,10.0,block of flats,Jahi,Abuja,300000000.0
3.0,3.0,4.0,4.0,terraced duplex,Gudu,Abuja,40000000.0
4.0,4.0,5.0,5.0,detached duplex,Lekki,Lagos,195000000.0
4.0,5.0,5.0,2.0,terraced duplex,Lekki,Lagos,72000000.0
4.0,5.0,5.0,7.0,detached duplex,Port Harcourt,Rivers,100000000.0
4.0,6.0,6.0,5.0,semi-detached duplex,Lekki,Lagos,90000000.0
4.0,6.0,6.0,6.0,semi-detached duplex,Ikoyi,Lagos,300000000.0
4.0,4.0,4.0,5.0,semi-detached duplex,Ajah,Lagos,40000000.0
6.0,6.0,7.0,4.0,detached duplex,Port Harcourt,Rivers,170000000.0
6.0,6.0,7.0,10.0,detached duplex,Port Harcourt,Rivers,100000000.0
3.0,4.0,4.0,4.0,detached bungalow,Port Harcourt,Rivers,30000000.0
4.0,4.0,5.0,4.0,detached duplex,Port Harcourt,Rivers,94000000.0
4.0,4.0,5.0,4.0,detached duplex,Port Harcourt,Rivers,59000000.0
5.0,5.0,6.0,5.0,detached duplex,Port Harcourt,Rivers,32000000.0
5.0,6.0,6.0,4.0,detached duplex,Lekki,Lagos,95000000.0
4.0,5.0,5.0,6.0,detached duplex,Port Harcourt,Rivers,50000000.0
3.0,4.0,5.0,4.0,detached bungalow,Ajah,Lagos,43000000.0
5.0,6.0,6.0,7.0,detached duplex,Lekki,Lagos,400000000.0
3.0,3.0,4.0,2.0,detached bungalow,Ogijo,Ogun,25000000.0
4.0,4.0,5.0,2.0,terraced duplex,Lekki,Lagos,53500000.0
5.0,5.0,6.0,8.0,detached duplex,Lekki,Lagos,200000000.0
5.0,5.0,6.0,6.0,detached duplex,Lekki,Lagos,135000000.0
4.0,4.0,5.0,4.0,terraced duplex,Katampe,Abuja,140000000.0
4.0,4.0,5.0,4.0,terraced bungalow,Lekki,Lagos,95000000.0
4.0,4.0,4.0,4.0,detached duplex,Lekki,Lagos,190000000.0
3.0,3.0,4.0,3.0,semi-detached bungalow,Mowe Town,Ogun,14500000.0
3.0,4.0,4.0,10.0,detached bungalow,Gwarinpa,Abuja,60000000.0
5.0,5.0,6.0,8.0,semi-detached duplex,Magodo,Lagos,90000000.0
4.0,4.0,5.0,6.0,detached duplex,Port Harcourt,Rivers,60000000.0
4.0,4.0,5.0,4.0,semi-detached duplex,Isheri North,Lagos,65000000.0
5.0,5.0,6.0,5.0,detached duplex,Ajah,Lagos,65000000.0
4.0,3.0,5.0,2.0,terraced duplex,Ikoyi,Lagos,320000000.0
4.0,4.0,5.0,6.0,detached duplex,Ikeja,Lagos,120000000.0
5.0,5.0,6.0,10.0,detached duplex,Katampe,Abuja,400000000.0
4.0,5.0,6.0,3.0,terraced duplex,Ojodu,Lagos,55500000.0
3.0,3.0,4.0,2.0,terraced duplex,Lekki,Lagos,46000000.0
5.0,6.0,7.0,5.0,detached duplex,Galadimawa,Abuja,45000000.0
5.0,6.0,7.0,5.0,detached duplex,Lekki,Lagos,320000000.0
5.0,6.0,7.0,4.0,detached duplex,Lekki,Lagos,320000000.0
4.0,5.0,6.0,5.0,detached duplex,Lekki,Lagos,80000000.0
4.0,5.0,6.0,3.0,terraced duplex,Lekki,Lagos,65000000.0
5.0,5.0,6.0,4.0,terraced duplex,Lekki,Lagos,145000000.0
3.0,3.0,4.0,4.0,terraced duplex,Lekki,Lagos,65000000.0
3.0,3.0,4.0,10.0,block of flats,Asaba,Delta,60000000.0
3.0,3.0,4.0,2.0,terraced duplex,Lekki,Lagos,25000000.0
4.0,4.0,5.0,5.0,semi-detached duplex,Lekki,Lagos,53000000.0
5.0,5.0,6.0,6.0,detached duplex,Lekki,Lagos,90000000.0
5.0,5.0,6.0,5.0,detached duplex,Lekki,Lagos,53000000.0
4.0,4.0,5.0,7.0,detached duplex,Lekki,Lagos,62000000.0
4.0,4.0,5.0,6.0,semi-detached duplex,Lekki,Lagos,56000000.0
4.0,3.0,4.0,2.0,detached duplex,Surulere,Lagos,60000000.0
5.0,5.0,7.0,10.0,detached duplex,Gaduwa,Abuja,90000000.0
4.0,3.0,4.0,5.0,detached duplex,Ajah,Lagos,95000000.0
3.0,3.0,4.0,5.0,terraced duplex,Ajah,Lagos,28000000.0
5.0,5.0,6.0,5.0,detached duplex,Lekki,Lagos,255000000.0
4.0,4.0,5.0,2.0,terraced duplex,Lekki,Lagos,73000000.0
4.0,5.0,5.0,6.0,detached duplex,Ajah,Lagos,88000000.0
3.0,3.0,4.0,4.0,detached bungalow,Mowe Town,Ogun,25000000.0
4.0,4.0,5.0,5.0,detached duplex,Magodo,Lagos,40000000.0
4.0,4.0,5.0,3.0,terraced duplex,Apo,Abuja,45999999.0
5.0,5.0,6.0,4.0,terraced duplex,Victoria Island (VI),Lagos,320000000.0
3.0,3.0,2.0,3.0,semi-detached bungalow,Ikorodu,Lagos,16000000.0
4.0,5.0,5.0,4.0,detached duplex,Ajah,Lagos,42000000.0
3.0,4.0,4.0,4.0,detached duplex,Lekki,Lagos,30000000.0
3.0,4.0,4.0,3.0,detached bungalow,Lekki,Lagos,25000000.0
5.0,6.0,6.0,8.0,detached duplex,Life Camp,Abuja,120000000.0
5.0,5.0,6.0,3.0,terraced duplex,Ikeja,Lagos,150000000.0
6.0,6.0,7.0,4.0,semi-detached duplex,Ikoyi,Lagos,335000000.0
5.0,5.0,6.0,4.0,detached duplex,Ikoyi,Lagos,400000000.0
3.0,3.0,4.0,3.0,detached duplex,Ibeju Lekki,Lagos,35000000.0
3.0,3.0,4.0,3.0,semi-detached duplex,Gwarinpa,Abuja,200000000.0
5.0,5.0,6.0,5.0,detached duplex,Gwarinpa,Abuja,250000000.0
4.0,5.0,6.0,10.0,detached duplex,Ajah,Lagos,35000000.0
4.0,5.0,6.0,4.0,semi-detached duplex,Ajah,Lagos,50000000.0
4.0,5.0,5.0,8.0,detached duplex,Ibafo,Ogun,28000000.0
4.0,4.0,5.0,4.0,terraced duplex,Victoria Island (VI),Lagos,130000000.0
4.0,3.0,4.0,3.0,detached bungalow,Lekki,Lagos,75000000.0
5.0,4.0,4.0,3.0,semi-detached duplex,Surulere,Lagos,100000000.0
4.0,4.0,5.0,5.0,detached bungalow,Port Harcourt,Rivers,27000000.0
5.0,6.0,6.0,6.0,detached duplex,Lekki,Lagos,330000000.0
4.0,4.0,5.0,5.0,semi-detached duplex,Kaura,Abuja,65000000.0
3.0,4.0,3.0,4.0,block of flats,Ifo,Ogun,45000000.0
5.0,6.0,6.0,7.0,detached duplex,Ajah,Lagos,65000000.0
4.0,5.0,6.0,2.0,terraced duplex,Lekki,Lagos,45000000.0
4.0,5.0,6.0,3.0,semi-detached duplex,Lekki,Lagos,75000000.0
4.0,4.0,5.0,4.0,detached duplex,Agege,Lagos,50000000.0
5.0,6.0,7.0,5.0,detached duplex,Lekki,Lagos,330000000.0
4.0,5.0,5.0,2.0,detached bungalow,Ado-Odo/Ota,Ogun,5000000.0
4.0,4.0,5.0,4.0,detached duplex,Agege,Lagos,75000000.0
3.0,3.0,4.0,4.0,terraced duplex,Isheri North,Lagos,60000000.0
4.0,5.0,6.0,3.0,terraced duplex,Lekki,Lagos,140000000.0
4.0,5.0,6.0,3.0,detached duplex,Lekki,Lagos,70000000.0
4.0,4.0,5.0,3.0,terraced duplex,Jabi,Abuja,55000000.0
4.0,5.0,5.0,6.0,semi-detached duplex,Lekki,Lagos,65000000.0
4.0,4.0,5.0,4.0,semi-detached duplex,Apo,Abuja,90000000.0
5.0,5.0,6.0,5.0,detached duplex,Asaba,Delta,80000000.0
5.0,4.0,4.0,5.0,detached bungalow,Ibadan,Oyo,6000000.0
5.0,5.0,6.0,6.0,detached duplex,Ajah,Lagos,130000000.0
3.0,4.0,4.0,4.0,semi-detached duplex,Victoria Island (VI),Lagos,37000000.0
4.0,3.0,4.0,4.0,terraced duplex,Lekki,Lagos,48000000.0
3.0,3.0,4.0,4.0,semi-detached duplex,Lugbe District,Abuja,23000000.0
5.0,5.0,6.0,4.0,detached bungalow,Ifo,Ogun,20000000.0
3.0,4.0,4.0,3.0,terraced duplex,Lekki,Lagos,40000000.0
3.0,3.0,4.0,4.0,block of flats,Ajah,Lagos,32900000.0
3.0,3.0,4.0,10.0,detached duplex,Ketu,Lagos,30000000.0
5.0,4.0,4.0,9.0,detached duplex,Lekki,Lagos,50000000.0
5.0,6.0,8.0,4.0,detached duplex,Magodo,Lagos,350000000.0
5.0,5.0,6.0,4.0,detached duplex,Magodo,Lagos,170000000.0
3.0,3.0,3.0,3.0,detached bungalow,Ipaja,Lagos,10000000.0
3.0,6.0,8.0,8.0,block of flats,Alimosho,Lagos,65000000.0
5.0,5.0,6.0,6.0,terraced duplex,Lekki,Lagos,125000000.0
4.0,4.0,5.0,3.0,terraced duplex,Guzape District,Abuja,55000000.0
4.0,5.0,5.0,3.0,detached duplex,Life Camp,Abuja,120000000.0
5.0,5.0,6.0,5.0,detached duplex,Jahi,Abuja,210000000.0
5.0,5.0,6.0,8.0,detached duplex,Lekki,Lagos,215000000.0
4.0,5.0,6.0,3.0,semi-detached duplex,Lekki,Lagos,88000000.0
4.0,5.0,6.0,2.0,terraced duplex,Lekki,Lagos,46000000.0
4.0,4.0,5.0,2.0,terraced duplex,Ogudu,Lagos,75000000.0
5.0,5.0,6.0,3.0,detached bungalow,Karu,Abuja,90000000.0
4.0,5.0,6.0,3.0,terraced duplex,Jabi,Abuja,170000000.0
6.0,6.0,7.0,6.0,detached duplex,Isheri North,Lagos,140000000.0
5.0,5.0,6.0,8.0,detached duplex,Ikeja,Lagos,170000000.0
5.0,4.0,5.0,4.0,detached duplex,Isheri North,Lagos,80000000.0
5.0,5.0,6.0,5.0,semi-detached duplex,Lekki,Lagos,43000000.0
5.0,5.0,6.0,4.0,detached duplex,Lekki,Lagos,215000000.0
4.0,4.0,5.0,5.0,semi-detached duplex,Amuwo Odofin,Lagos,65000000.0
5.0,5.0,6.0,3.0,detached duplex,Lekki,Lagos,275000000.0
4.0,4.0,5.0,5.0,detached duplex,Lekki,Lagos,270000000.0
3.0,3.0,4.0,3.0,terraced duplex,Katampe,Abuja,100000000.0
5.0,5.0,6.0,4.0,detached duplex,Mabushi,Abuja,180000000.0
4.0,4.0,5.0,8.0,terraced duplex,Ojo,Lagos,250000000.0
5.0,6.0,6.0,9.0,detached duplex,Lekki,Lagos,370000000.0
3.0,4.0,4.0,4.0,terraced duplex,Lekki,Lagos,50000000.0
3.0,3.0,4.0,3.0,terraced duplex,Lekki,Lagos,46000000.0
4.0,5.0,5.0,5.0,terraced duplex,Lekki,Lagos,85000000.0
4.0,4.0,5.0,4.0,terraced duplex,Life Camp,Abuja,110000000.0
5.0,4.0,5.0,4.0,detached duplex,Lekki,Lagos,155000000.0
3.0,3.0,4.0,4.0,detached bungalow,Port Harcourt,Rivers,33000000.0
4.0,5.0,6.0,3.0,terraced duplex,Yaba,Lagos,75000000.0
4.0,4.0,5.0,3.0,detached duplex,Ikeja,Lagos,200000000.0
4.0,4.0,4.0,3.0,terraced duplex,Lekki,Lagos,54000000.0
4.0,5.0,4.0,4.0,semi-detached duplex,Ajah,Lagos,45000000.0
4.0,6.0,6.0,6.0,semi-detached bungalow,Lekki,Lagos,260000000.0
6.0,5.0,6.0,3.0,detached duplex,Wuye,Abuja,250000000.0
4.0,4.0,5.0,4.0,semi-detached duplex,Ikoyi,Lagos,220000000.0
4.0,4.0,5.0,4.0,terraced duplex,Wuye,Abuja,85000000.0
5.0,5.0,6.0,4.0,terraced duplex,Guzape District,Abuja,300000000.0
5.0,5.0,6.0,4.0,terraced duplex,Lekki,Lagos,65000000.0
6.0,6.0,8.0,6.0,block of flats,Ibafo,Ogun,13000000.0
4.0,5.0,6.0,2.0,semi-detached duplex,Lekki,Lagos,67000000.0
4.0,4.0,6.0,5.0,detached duplex,Lekki,Lagos,80000000.0
3.0,4.0,4.0,2.0,block of flats,Ikoyi,Lagos,300000000.0
3.0,4.0,4.0,4.0,semi-detached bungalow,Apo,Abuja,75000000.0
4.0,4.0,6.0,7.0,semi-detached bungalow,Akure,Ondo,15000000.0
5.0,5.0,6.0,5.0,detached duplex,Magodo,Lagos,170000000.0
3.0,3.0,5.0,3.0,terraced duplex,Ajah,Lagos,35000000.0
3.0,4.0,4.0,4.0,block of flats,Lekki,Lagos,40000000.0
4.0,5.0,5.0,10.0,terraced duplex,Lekki,Lagos,85000000.0
3.0,3.0,4.0,4.0,terraced duplex,Magodo,Lagos,85000000.0
5.0,5.0,6.0,8.0,detached duplex,Lugbe District,Abuja,75000000.0
4.0,5.0,5.0,5.0,semi-detached duplex,Lekki,Lagos,140000000.0
4.0,4.0,4.0,3.0,detached bungalow,Ipaja,Lagos,7500000.0
3.0,4.0,5.0,4.0,terraced duplex,Lekki,Lagos,55000000.0
4.0,5.0,6.0,3.0,terraced duplex,Lekki,Lagos,60000000.0
3.0,3.0,4.0,6.0,detached bungalow,Ikorodu,Lagos,15000000.0
3.0,3.0,4.0,2.0,detached bungalow,Ajah,Lagos,41436697.0
4.0,4.0,5.0,7.0,semi-detached duplex,Lekki,Lagos,200000000.0
4.0,4.0,5.0,3.0,terraced duplex,Lekki,Lagos,49000000.0
5.0,6.0,7.0,6.0,detached duplex,Lekki,Lagos,90000000.0
4.0,5.0,5.0,7.0,semi-detached bungalow,Katampe,Abuja,120000000.0
3.0,4.0,4.0,3.0,semi-detached bungalow,Idu Industrial,Abuja,12000000.0
3.0,3.0,3.0,5.0,block of flats,Alimosho,Lagos,48000000.0
5.0,5.0,6.0,5.0,detached duplex,Katampe,Abuja,65000000.0
4.0,4.0,5.0,3.0,terraced duplex,Diplomatic Zones,Abuja,40000000.0
4.0,4.0,5.0,5.0,detached duplex,Katampe,Abuja,45000000.0
4.0,5.0,5.0,4.0,detached duplex,Ibeju Lekki,Lagos,33000000.0
3.0,4.0,4.0,3.0,block of flats,Lekki,Lagos,45000000.0
5.0,4.0,4.0,4.0,detached duplex,Surulere,Lagos,130000000.0
6.0,6.0,7.0,7.0,detached duplex,Isheri North,Lagos,130000000.0
4.0,4.0,5.0,5.0,terraced duplex,Kado,Abuja,110000000.0
4.0,5.0,5.0,3.0,terraced duplex,Lekki,Lagos,150000000.0
5.0,5.0,6.0,3.0,terraced duplex,Ajah,Lagos,50000000.0
5.0,4.0,5.0,5.0,detached duplex,Ikorodu,Lagos,70000000.0
3.0,3.0,4.0,5.0,detached bungalow,Ajah,Lagos,380000000.0
4.0,5.0,5.0,6.0,semi-detached duplex,Ibadan,Oyo,65000000.0
4.0,4.0,5.0,10.0,detached duplex,Port Harcourt,Rivers,70000000.0
3.0,3.0,4.0,5.0,detached duplex,Lokogoma District,Abuja,41000000.0
5.0,5.0,6.0,9.0,detached duplex,Jahi,Abuja,270000000.0
4.0,4.0,5.0,5.0,detached duplex,Arepo,Ogun,40000000.0
5.0,5.0,6.0,8.0,detached duplex,Jahi,Abuja,240000000.0
5.0,6.0,7.0,4.0,detached duplex,Lekki,Lagos,190000000.0
4.0,5.0,6.0,5.0,terraced duplex,Lekki,Lagos,58000000.0
3.0,4.0,4.0,3.0,terraced duplex,Ikoyi,Lagos,400000000.0
5.0,6.0,6.0,9.0,detached duplex,Ikoyi,Lagos,300000000.0
5.0,6.0,7.0,5.0,detached duplex,Lekki,Lagos,95000000.0
5.0,5.0,6.0,8.0,semi-detached duplex,Lekki,Lagos,120000000.0
5.0,5.0,6.0,5.0,detached duplex,Isheri North,Lagos,75000000.0
4.0,5.0,6.0,4.0,semi-detached duplex,Kaura,Abuja,65000000.0
4.0,4.0,5.0,4.0,terraced duplex,Ajah,Lagos,32000000.0
4.0,5.0,6.0,3.0,semi-detached duplex,Lekki,Lagos,106000000.0
4.0,5.0,6.0,3.0,semi-detached duplex,Ajah,Lagos,55000000.0
3.0,3.0,4.0,4.0,terraced duplex,Ajah,Lagos,32000000.0
4.0,4.0,6.0,2.0,terraced duplex,Lekki,Lagos,120000000.0
4.0,4.0,5.0,6.0,semi-detached duplex,Ikeja,Lagos,64000000.0
5.0,5.0,6.0,4.0,detached duplex,Mabushi,Abuja,190000000.0
4.0,4.0,5.0,4.0,detached duplex,Durumi,Abuja,145000000.0
3.0,3.0,4.0,5.0,semi-detached bungalow,Obafemi Owode,Ogun,15000000.0
5.0,5.0,6.0,7.0,detached duplex,Lekki,Lagos,110000000.0
4.0,3.0,4.0,4.0,semi-detached bungalow,Jabi,Abuja,38000000.0
4.0,4.0,5.0,4.0,semi-detached duplex,Ikoyi,Lagos,240000000.0
3.0,3.0,4.0,3.0,terraced duplex,Ajah,Lagos,25000000.0
4.0,4.0,5.0,5.0,terraced duplex,Lekki,Lagos,160000000.0
4.0,6.0,6.0,3.0,terraced duplex,Victoria Island (VI),Lagos,115000000.0
5.0,5.0,6.0,4.0,detached duplex,Ibeju Lekki,Lagos,100000000.0
5.0,5.0,6.0,3.0,terraced duplex,Lekki,Lagos,130000000.0
3.0,3.0,4.0,4.0,detached bungalow,Ajah,Lagos,43000000.0
4.0,4.0,5.0,8.0,detached duplex,Port Harcourt,Rivers,140000000.0
3.0,3.0,4.0,3.0,detached bungalow,Port Harcourt,Rivers,15000000.0
4.0,4.0,5.0,2.0,terraced duplex,Surulere,Lagos,60000000.0
4.0,4.0,3.0,4.0,terraced duplex,Lekki,Lagos,130000000.0
5.0,5.0,4.0,8.0,detached duplex,Lekki,Lagos,140000000.0
3.0,3.0,4.0,3.0,terraced duplex,Lekki,Lagos,200000000.0
4.0,4.0,5.0,4.0,detached duplex,Katampe,Abuja,280000000.0
4.0,4.0,5.0,5.0,detached duplex,Katampe,Abuja,260000000.0
3.0,3.0,4.0,3.0,block of flats,Victoria Island (VI),Lagos,120000000.0
5.0,6.0,6.0,5.0,detached duplex,Guzape District,Abuja,175000000.0
4.0,3.0,5.0,2.0,semi-detached duplex,Lekki,Lagos,60000000.0
3.0,3.0,4.0,3.0,block of flats,Ikoyi,Lagos,260000000.0
5.0,5.0,6.0,5.0,detached duplex,Isheri North,Lagos,110000000.0
5.0,5.0,6.0,10.0,detached duplex,Mowe Ofada,Ogun,30000000.0
3.0,3.0,4.0,3.0,semi-detached duplex,Lekki,Lagos,45000000.0
4.0,5.0,5.0,3.0,semi-detached duplex,Lekki,Lagos,48000000.0
5.0,5.0,6.0,6.0,detached duplex,Lekki,Lagos,85000000.0
3.0,3.0,3.0,8.0,block of flats,Ikotun,Lagos,65000000.0
4.0,4.0,5.0,2.0,terraced duplex,Maryland,Lagos,150000000.0
6.0,6.0,7.0,8.0,detached duplex,Magodo,Lagos,120000000.0
6.0,6.0,8.0,5.0,detached duplex,Isheri North,Lagos,200000000.0
6.0,6.0,7.0,8.0,detached duplex,Isheri North,Lagos,130000000.0
6.0,6.0,7.0,8.0,detached duplex,Isheri North,Lagos,155000000.0
6.0,5.0,6.0,10.0,detached duplex,Lekki,Lagos,350000000.0
5.0,5.0,5.0,5.0,detached duplex,Lekki,Lagos,165000000.0
4.0,4.0,5.0,3.0,terraced duplex,Ikoyi,Lagos,230000000.0
3.0,3.0,4.0,4.0,block of flats,Lekki,Lagos,400000000.0
4.0,4.0,5.0,5.0,semi-detached duplex,Jabi,Abuja,120000000.0
5.0,6.0,6.0,5.0,detached duplex,Port Harcourt,Rivers,150000000.0
4.0,4.0,5.0,10.0,semi-detached duplex,Gwarinpa,Abuja,140000000.0
4.0,5.0,5.0,4.0,semi-detached duplex,Lekki,Lagos,63000000.0
3.0,3.0,4.0,3.0,detached bungalow,Mowe Ofada,Ogun,10500000.0
6.0,6.0,7.0,9.0,detached duplex,Port Harcourt,Rivers,80000000.0
3.0,3.0,4.0,4.0,detached bungalow,Ajah,Lagos,22000000.0
6.0,6.0,7.0,7.0,semi-detached duplex,Lekki,Lagos,130000000.0
3.0,3.0,4.0,6.0,detached bungalow,Mowe Town,Ogun,14500000.0
3.0,3.0,4.0,4.0,detached duplex,Ifako-Ijaiye,Lagos,35000000.0
5.0,5.0,6.0,8.0,detached duplex,Lekki,Lagos,93000000.0
4.0,4.0,5.0,4.0,semi-detached duplex,Lekki,Lagos,76000000.0
3.0,3.0,4.0,10.0,block of flats,Isolo,Lagos,45500000.0
4.0,5.0,5.0,6.0,terraced duplex,Life Camp,Abuja,60000000.0
3.0,3.0,3.0,5.0,semi-detached bungalow,Ikorodu,Lagos,20000000.0
3.0,3.0,4.0,5.0,terraced duplex,Wuse 2,Abuja,130000000.0
5.0,5.0,6.0,3.0,terraced duplex,Jabi,Abuja,130000000.0
4.0,5.0,5.0,10.0,detached bungalow,Ajah,Lagos,95000000.0
5.0,5.0,6.0,4.0,terraced duplex,Lekki,Lagos,130000000.0
4.0,4.0,4.0,5.0,terraced duplex,Katampe,Abuja,85000000.0
4.0,4.0,5.0,3.0,detached bungalow,Enugu,Enugu,35000000.0
5.0,5.0,5.0,4.0,semi-detached duplex,Ikorodu,Lagos,25000000.0
3.0,4.0,5.0,3.0,detached bungalow,Ajah,Lagos,33000000.0
4.0,4.0,4.0,6.0,detached duplex,Life Camp,Abuja,120000000.0
5.0,5.0,6.0,3.0,terraced duplex,Katampe,Abuja,150000000.0
4.0,5.0,6.0,6.0,semi-detached duplex,Ajah,Lagos,41000000.0
4.0,5.0,6.0,2.0,semi-detached duplex,Ajah,Lagos,49000000.0
4.0,5.0,5.0,3.0,detached duplex,Lekki,Lagos,82000000.0
3.0,3.0,3.0,2.0,terraced duplex,Ajah,Lagos,36000000.0
4.0,4.0,5.0,2.0,detached duplex,Lekki,Lagos,150000000.0
3.0,3.0,4.0,4.0,detached bungalow,Kafe,Abuja,65000000.0
4.0,5.0,6.0,4.0,semi-detached duplex,Lekki,Lagos,55000000.0
5.0,5.0,6.0,4.0,detached duplex,Guzape District,Abuja,190000000.0
6.0,6.0,7.0,4.0,semi-detached duplex,Wuye,Abuja,80000000.0
4.0,4.0,5.0,5.0,semi-detached duplex,Mabushi,Abuja,100000000.0
4.0,5.0,5.0,5.0,block of flats,Ajah,Lagos,100000000.0
6.0,5.0,6.0,6.0,semi-detached duplex,Ibadan,Oyo,72000000.0
5.0,5.0,6.0,4.0,terraced duplex,Katampe,Abuja,160000000.0
